,1
abbabaaabbbbaaaaaaa,1
aababaaaabaaaaababaaaaabb,1
bbabbbaabbbbaabaaaabbbaaaab,1
bababbaababba,1
bbababaaaabbbbbbaabbaaaabb,1
abbbabababbbababbababba,1
bbabaababaababaaabbaabbabbba,1
baabbbbbabbbabbbabaabaaaaaa,1
babbbbbab,1
aabbbbbbab,1
baabbbaaabbaabaaaa,1
ababbabbbbababbabbaaaaabaab,1
abbabbbbbbabbbbbaaab,1
bbbbaabaaaaabaabbbabbbbaab,1
aabaabbababbbbabbabbbb,1
aaaaabbbbababbabaabaaaabbbbab,1
aaabbbaaaabaabbaaba,1
babaabbabbbaabaabbbabaabab,1
aaabaaabababaaaabbaab,1
babbbbbaabaa,1
bbbbbaaabb,1
abbbabbbaabbabaaabbaaabababa,1
babbabaaaaabaabab,1
abaaaaaabbbbabb,1
babbbabaabbaaa,1
bbabbbababa,1
aaaababbbaaaabbaabaa,1
baabbbbaabaaaaaabababbbbbaba,1
abbbbabbba,1
abbabbaabaaaabaaaaaab,1
bbbabaababbbbaabbaaabaabaab,1
aabbaaaaaabbabbabaabbbaababbb,1
aaabbabbbabbbbbbabbaabaaa,1
bbaabbbabaaabaaaaa,1
aaaaaabbabbabaaabaaaaabaaa,1
aabababbbabbbabbbbbaaab,1
bbabbbbbabbaabbbbaba,1
bbababbababaababbaaabbabab,1
aaaaabaabbbaaaabbab,1
aaaabbabbababb,1
ababaabbbaabbbabbababbb,1
ababbbabaaaaaaababa,1
ababbabbbba,1
abbbbabaaaabaaba,1
bbabbaabbbaaaaaaaa,1
aabaabbbbababbbaaaaabaababbba,1
bbbbababaababbbbaaabbbaa,1
bbbaabbababa,1
bbbabbabab,1
aabbabaabaaababb,1
babbbbababbabbabbbab,1
bbababababbaabbababaaabbbaaaaa,1
babaababbabbbbbabbaabbaaaa,1
bbbaabaaaaaabbabaa,1
abbaabbababaabbabbbabbabaa,1
bbaaabbbaaaabab,1
bbbabbaaabbbaababbaabaaababa,1
aabbbbbaaaababbabaaaabbababb,1
bbaaababbababaaabaabbbbababa,1
ababbbbaabb,1
babababbabbbbbaaabaaaabaaabbaa,1
bbbabaaababbaaaaabaaabbbbabb,1
ababaababbbb,1
bbaaabbabaabaab,1
babbabbaaaabaaabaaaaaa,1
abbbbbabbbabaabaabbaaabb,1
baabbaaaabbabbbaabbbbabaaaba,1
baabbabbbbbbababaababaabaaaa,1
abbaabbbbb,1
aabbaabbbbb,1
babababaabaaabbaaa,1
aaababbaabaaabaababa,1
aabbbbaaaabbbaaabbbbabbb,1
ababaaabaaaabaaabbaaba,1
aaaaaaaa,1
abbbbaabbbabbabbbabab,1
abbabbbababaabbbabbaabb,1
baababaabaaaabaababaaaaaa,1
babaaabaabbababa,1
bbaaaaaaabaababababaaaaa,1
baabbaaabaababba,1
abbbabaaaaabbbbbaabbbbb,1
bbabbbaaaaababababaaabbbabbaa,1
bbbaabbbb,1
baabaabbbbbbabbaaabbbaab,1
ababbbaaaaababaab,1
abaabababaababba,1
aabaaaaaaaababaaabaaaaabbb,1
bbaaabaabbabb,1
bbbbbaababbaabbabaaabababa,1
baabaaabbbbbaaaaabaaabbbbbb,1
ababbbbbbaabbabaaaababbaab,1
abbaaabbaaabaaabaab,1
aaaabaabababaabaaaaaaabb,1
babbaababaabaaab,1
abbbbbabbaaabbbbbaaaaabab,1
bbbaabababab,1
baabbbaababbababbababbaaaaba,1
baaababaabbbab,1
bbbaaabbbaabaaabbabbabaabbaa,1
aaabbbbbbaaab,1
abbbaabbbbbabbbaababb,1
aaabaabbbbaaabba,1
abbbbaaabaabaaaaba,1
bbaabbbbbbbbbbbaab,1
babbbaaabaaaaaaabab,1
babbabbaaabaaab,1
bbbbbbaaababbabbabaaaabaab,1
aabaaaaabaabbaabbabaaaa,1
abaabbabbaaabaabaaa,1
bbbabbbaaaaaabaababbbbbb,1
abbbbaaabaabaabaaaaa,1
babbbabbabababaabbbabba,1
babbababababaababbbbabbaa,1
baabbabbbaaaaababbbbababb,1
babbbbaabaaaaaab,1
abbbbaabaabaaaabaaa,1
aaabbbbbbaaba,1
bbaaabaaaabbaaabaaba,1
babbbaabbab,1
babaabbbbbabbbbabababa,1
babbaabbbbababbabbbb,1
babbbbbbaabababbabaabab,1
aaaabbbabbbbbabbbbbaaabaa,1
babbabbbabbbbaabbaaaaabb,1
aabaaabbbaaababb,1
aaaabbbbabaaaaaaabbbbabbabbbaa,1
aabbaabaaabbabababbbbbabb,1
bbaaaaaabaabaabaabaaba,1
bbabaabbaabab,1
aabbaabbbabbaa,1
babbbabbaaaababaaaaababaabbbab,1
baabbbaaabababababaabbabbabaa,1
aaababaaaaaabbbbbaaaa,1
bbbababbabbbbaabaaabaaabb,1
aaabababaabbbaaabaa,1
baaaabbabbaabb,1
aaaabaaabbbbaabaab,1
abbbabaabababbbbabaaabaaaabb,1
babbbabbbbbabbbbbaa,1
baabbbaabaaaabb,1
bbaaabaabaabbaaab,1
baaaabbbbbab,1
bbbababbb,1
abaaaaabbababaaaabb,1
abababbbbabbaababbaaaabaaabab,1
abaabbbabaabaaaaaaab,1
abbaaaaaaabababbaab,1
bbbbbabba,1
bbababbbba,1
bbbabbabaaaaaaaabbbbbbbaaaabaa,1
babbabaaabbbabbbbbabaaba,1
bbabbaabbb,1
abbaababaabbabaabbbaabbbab,1
babaababbabbaa,1
aaababbbaaabbba,1
bbbbabbbbbabaaabababb,1
ababbaaababbb,1
bbaabbabaaaaabaaba,1
bbbabaaaaaaaababaaaba,1
aabaaabaabbaaaaaaabbab,1
aaaaaaabaabbabaaaabaabaabaaaa,1
bbaabbaabababbaaabbbababab,1
bbaabbaaabbaabaa,1
bbaaaaabbbbbbaabaaabbbbb,1
bbaabaaabbaaabab,1
aabaabbaabbabaaba,1
aabbaaaaabaaababbb,1
abaaaaaabaaaaaabbbbb,1
abbbbaabbabababbbbabaaaab,1
babbbaaababba,1
babaababaaaabaaabaaaaaaaaab,1
aaaabaabababababba,1
aaaabbaabbbabb,1
bbbbbbababaabaaabbbbb,1
babbbaaabbbbbabaaaaaabbaaabb,1
aabbbbaabbbaabbbababbaaab,1
bbbbbbabbaabbbabbb,1
aabbbaaaabaaaababbaaa,1
bbababbaaaaaabba,1
bbaabbaaabbab,1
bbaabbabbaaaaaba,1
babaaabbbabbaaaaaababbaabaabbb,1
bbaaabbaaaabbaabbbbbaaabbbaa,1
bbbbaaaaaababbaaaaaaaaa,1
baaabbabaababbaababbbbbabaaa,1
bbbbbabab,1
aaababaabbaabbbaaaa,1
bbbbababba,1
baaabaabbbbbbbabbbabbaa,1
bbbababbbbbbbaabbba,1
abbbabbaabababbbbbbaaab,1
abbabbabbbabaababaaabbaaabaaab,1
bbbaabbbabbbabbbbaab,1
bbbbbabaab,1
aabaaabbaababbbabbabaabbbaaaba,1
aabbbbabbaaba,1
ababbbabbabbabbbaaaababab,1
abbaaaababbabababbbbbabb,1
ababaaabbabbbbaabaaaabbbabbaa,1
aabaaaabbabbbb,1
abaaaaabbabbababaaa,1
abbaaaaaaaababaabaaabaaaaaaba,1
ababaabbaaabaaaaaababa,1
abbaabaababbab,1
aababbbaabbababaaabbabbbba,1
babbabbabaabbabbbaaabbbaa,1
bbababbabbbbbbababba,1
bbbbbbbaa,1
babbbababab,1
bbbabaaaaaaaabaaabbaa,1
bbbbbabbaaaaa,1
ababaaabbbbabbbaabbababb,1
ababaaaabaabaaaaabbba,1
babbbaaababbbbbbaaaaaaababbaa,1
bbababbbabababbbbababa,1
abaababaaabababbaa,1
ababbabbbabaaa,1
babaabbbabbababaaabaabbbba,1
babbaabbaabb,1
aabbabbbbba,1
bbbaaaabaaaaaabbabbababbababab,1
